	Time(ms)	S0(mW)	S1	S2	S3	DOP(%)	Average DOP(%)	
3.30000	0.20333	0.87417	0.46379	-0.14493	100.32043	100.32043
4.10000	0.20416	0.87384	0.46431	-0.14570	100.25330	100.25330
0.70000	0.20330	0.87402	0.46428	-0.14484	100.29297	100.29297
1.50000	0.20349	0.87341	0.46510	-0.14533	100.30518	100.30518
2.30000	0.20393	0.87396	0.46422	-0.14484	100.29297	100.29297
3.10000	0.20359	0.87414	0.46413	-0.14460	100.28076	100.28076
3.90000	0.20401	0.87408	0.46391	-0.14496	100.26855	100.26855
0.50000	0.20414	0.87350	0.46492	-0.14579	100.29297	100.29297
1.30000	0.20359	0.87405	0.46434	-0.14386	100.35706	100.35706
2.10000	0.20414	0.87371	0.46498	-0.14393	100.29297	100.29297
2.90000	0.20388	0.87326	0.46580	-0.14393	100.26855	100.26855
3.70000	0.20343	0.87362	0.46525	-0.14405	100.32043	100.32043
0.30000	0.20466	0.87393	0.46455	-0.14414	100.30518	100.30518
1.10000	0.20380	0.87338	0.46587	-0.14350	100.25330	100.25330
1.90000	0.20403	0.87283	0.46675	-0.14417	100.30518	100.30518
2.70000	0.20419	0.87359	0.46507	-0.14380	100.28076	100.28076
3.50000	0.20362	0.87353	0.46516	-0.14389	100.34485	100.34485
0.10000	0.20416	0.87384	0.46550	-0.14139	100.30518	100.30518
0.90000	0.20396	0.87405	0.46455	-0.14344	100.30518	100.30518
1.70000	0.20372	0.87368	0.46486	-0.14417	100.30518	100.30518
2.50000	0.20427	0.87411	0.46397	-0.14466	100.26550	100.26550
3.30000	0.20375	0.87390	0.46452	-0.14432	100.28076	100.28076
4.10000	0.20359	0.87442	0.46358	-0.14460	100.25635	100.25635
0.70000	0.20430	0.87445	0.46385	-0.14319	100.31738	100.31738
1.50000	0.20367	0.87448	0.46379	-0.14307	100.33264	100.33264
2.30000	0.20427	0.87436	0.46397	-0.14335	100.31738	100.31738
3.10000	0.20411	0.87417	0.46400	-0.14432	100.26855	100.26855
3.90000	0.20323	0.87362	0.46529	-0.14435	100.32043	100.32043
0.50000	0.20409	0.87445	0.46358	-0.14417	100.28076	100.28076
1.30000	0.20390	0.87402	0.46413	-0.14429	100.26855	100.26855
2.10000	0.20349	0.87439	0.46348	-0.14521	100.33264	100.33264
2.90000	0.20416	0.87414	0.46416	-0.14460	100.26550	100.26550
3.70000	0.20349	0.87439	0.46318	-0.14533	100.33264	100.33264
0.30000	0.20341	0.87518	0.46220	-0.14399	100.29297	100.29297
1.10000	0.20419	0.87518	0.46257	-0.14359	100.25330	100.25330
1.90000	0.20383	0.87497	0.46257	-0.14399	100.29297	100.29297
2.70000	0.20411	0.87432	0.46339	-0.14493	100.30518	100.30518
3.50000	0.20411	0.87448	0.46355	-0.14447	100.26855	100.26855
0.10000	0.20325	0.87475	0.46290	-0.14441	100.33264	100.33264
0.90000	0.20443	0.87533	0.46214	-0.14359	100.31738	100.31738
1.70000	0.20354	0.87405	0.46428	-0.14420	100.34485	100.34485
2.50000	0.20375	0.87478	0.46260	-0.14545	100.33264	100.33264
3.30000	0.20437	0.87448	0.46327	-0.14438	100.31738	100.31738
4.10000	0.20369	0.87439	0.46330	-0.14487	100.33264	100.33264
0.70000	0.20403	0.87469	0.46303	-0.14423	100.29297	100.29297
1.50000	0.20448	0.87436	0.46358	-0.14487	100.29297	100.29297
2.30000	0.20364	0.87487	0.46278	-0.14396	100.30518	100.30518
3.10000	0.20385	0.87466	0.46361	-0.14261	100.31738	100.31738
3.90000	0.20388	0.87469	0.46348	-0.14249	100.25330	100.25330
0.50000	0.20338	0.87497	0.46248	-0.14396	100.26855	100.26855
1.30000	0.20440	0.87481	0.46324	-0.14313	100.32959	100.32959
2.10000	0.20359	0.87506	0.46257	-0.14359	100.32043	100.32043
2.90000	0.20383	0.87527	0.46196	-0.14417	100.30518	100.30518
3.70000	0.20416	0.87497	0.46309	-0.14277	100.32959	100.32959
0.30000	0.20357	0.87503	0.46284	-0.14274	100.32043	100.32043
1.10000	0.20362	0.87512	0.46297	-0.14151	100.38452	100.38452
1.90000	0.20403	0.87521	0.46257	-0.14267	100.24109	100.24109
2.70000	0.20333	0.87545	0.46171	-0.14380	100.26855	100.26855
3.50000	0.20414	0.87506	0.46254	-0.14374	100.26550	100.26550
0.10000	0.20359	0.87417	0.46397	-0.14417	100.33264	100.33264
0.90000	0.20338	0.87484	0.46312	-0.14310	100.25635	100.25635
1.70000	0.20401	0.87466	0.46348	-0.14341	100.26855	100.26855
2.50000	0.20320	0.87454	0.46385	-0.14292	100.28076	100.28076
3.30000	0.20409	0.87457	0.46364	-0.14283	100.25330	100.25330
4.10000	0.20383	0.87475	0.46300	-0.14368	100.33264	100.33264
0.70000	0.20351	0.87472	0.46315	-0.14365	100.32043	100.32043
1.50000	0.20432	0.87527	0.46232	-0.14353	100.30518	100.30518
2.30000	0.20398	0.87506	0.46297	-0.14225	100.28076	100.28076
3.10000	0.20372	0.87497	0.46303	-0.14191	100.29297	100.29297
3.90000	0.20430	0.87484	0.46315	-0.14316	100.30518	100.30518
0.50000	0.20380	0.87561	0.46184	-0.14212	100.35706	100.35706
1.30000	0.20369	0.87500	0.46315	-0.14283	100.26855	100.26855
2.10000	0.20466	0.87506	0.46278	-0.14298	100.20142	100.20142
2.90000	0.20367	0.87500	0.46239	-0.14426	100.29297	100.29297
3.70000	0.20393	0.87506	0.46251	-0.14347	100.29297	100.29297
0.30000	0.20406	0.87573	0.46138	-0.14377	100.25330	100.25330
1.10000	0.20341	0.87613	0.46074	-0.14350	100.29297	100.29297
1.90000	0.20443	0.87551	0.46202	-0.14319	100.24109	100.24109
2.70000	0.20383	0.87555	0.46175	-0.14310	100.30518	100.30518
3.50000	0.20354	0.87539	0.46193	-0.14313	100.33264	100.33264
0.10000	0.20403	0.87536	0.46199	-0.14393	100.30518	100.30518
0.90000	0.20369	0.87582	0.46113	-0.14350	100.31738	100.31738
1.70000	0.20393	0.87524	0.46208	-0.14408	100.29297	100.29297
2.50000	0.20411	0.87555	0.46175	-0.14380	100.30518	100.30518
3.30000	0.20351	0.87585	0.46120	-0.14295	100.29297	100.29297
4.10000	0.20385	0.87536	0.46178	-0.14454	100.28076	100.28076
0.70000	0.20414	0.87548	0.46220	-0.14212	100.32959	100.32959
1.50000	0.20367	0.87490	0.46358	-0.14173	100.30518	100.30518
2.30000	0.20393	0.87475	0.46352	-0.14222	100.24109	100.24109
3.10000	0.20341	0.87487	0.46312	-0.14270	100.29297	100.29297
3.90000	0.20325	0.87585	0.46162	-0.14145	100.35706	100.35706
0.50000	0.20349	0.87490	0.46309	-0.14237	100.34485	100.34485
1.30000	0.20338	0.87490	0.46336	-0.14240	100.34485	100.34485
2.10000	0.20406	0.87542	0.46248	-0.14136	100.26855	100.26855
2.90000	0.20401	0.87521	0.46278	-0.14240	100.30518	100.30518
3.70000	0.20351	0.87481	0.46355	-0.14222	100.30518	100.30518
0.30000	0.20383	0.87548	0.46232	-0.14216	100.29297	100.29297
1.10000	0.20409	0.87506	0.46263	-0.14301	100.30518	100.30518
1.90000	0.20341	0.87469	0.46367	-0.14203	100.33264	100.33264
2.70000	0.20432	0.87484	0.46330	-0.14188	100.32959	100.32959
3.50000	0.20354	0.87512	0.46287	-0.14200	100.30518	100.30518
0.10000	0.20383	0.87439	0.46443	-0.14167	100.31738	100.31738
0.90000	0.20427	0.87558	0.46193	-0.14231	100.29297	100.29297
1.70000	0.20357	0.87558	0.46229	-0.14093	100.30518	100.30518
2.50000	0.20416	0.87478	0.46352	-0.14197	100.31738	100.31738
3.30000	0.20393	0.87539	0.46236	-0.14240	100.30518	100.30518
4.10000	0.20343	0.87582	0.46168	-0.14158	100.34485	100.34485
0.70000	0.20437	0.87503	0.46315	-0.14219	100.31738	100.31738
1.50000	0.20362	0.87603	0.46092	-0.14280	100.26855	100.26855
2.30000	0.20364	0.87573	0.46138	-0.14322	100.29297	100.29297
3.10000	0.20424	0.87561	0.46168	-0.14316	100.29297	100.29297
3.90000	0.20343	0.87619	0.46052	-0.14307	100.35706	100.35706
0.50000	0.20416	0.87619	0.46059	-0.14310	100.26550	100.26550
1.30000	0.20390	0.87628	0.46077	-0.14182	100.34485	100.34485
2.10000	0.20336	0.87570	0.46159	-0.14280	100.29297	100.29297
2.90000	0.20398	0.87640	0.46037	-0.14228	100.30518	100.30518
3.70000	0.20385	0.87600	0.46144	-0.14170	100.28076	100.28076
0.30000	0.20343	0.87530	0.46214	-0.14301	100.28076	100.28076
1.10000	0.20401	0.87646	0.46022	-0.14270	100.26855	100.26855
1.90000	0.20346	0.87631	0.46022	-0.14328	100.26855	100.26855
2.70000	0.20330	0.87600	0.46068	-0.14389	100.30518	100.30518
3.50000	0.20403	0.87634	0.45985	-0.14420	100.28076	100.28076
0.10000	0.20307	0.87619	0.46022	-0.14432	100.30823	100.30823
0.90000	0.20406	0.87603	0.46037	-0.14481	100.25330	100.25330
1.70000	0.20388	0.87619	0.46025	-0.14414	100.30518	100.30518
2.50000	0.20351	0.87677	0.45946	-0.14344	100.25635	100.25635
3.30000	0.20435	0.87713	0.45888	-0.14289	100.26550	100.26550
4.10000	0.20357	0.87692	0.45903	-0.14331	100.30518	100.30518
0.70000	0.20383	0.87579	0.46104	-0.14377	100.34485	100.34485
1.50000	0.20411	0.87664	0.46004	-0.14206	100.28076	100.28076
2.30000	0.20349	0.87729	0.45869	-0.14280	100.28076	100.28076
3.10000	0.20416	0.87680	0.45958	-0.14249	100.28076	100.28076
3.90000	0.20406	0.87649	0.46013	-0.14225	100.25330	100.25330
0.50000	0.20351	0.87701	0.45927	-0.14188	100.32043	100.32043
1.30000	0.20375	0.87619	0.46071	-0.14222	100.31738	100.31738
2.10000	0.20375	0.87692	0.45976	-0.14197	100.25330	100.25330
2.90000	0.20325	0.87661	0.45952	-0.14322	100.33264	100.33264
3.70000	0.20435	0.87710	0.45936	-0.14145	100.26550	100.26550
0.30000	0.20359	0.87634	0.46034	-0.14301	100.30518	100.30518
1.10000	0.20380	0.87713	0.45888	-0.14246	100.29297	100.29297
1.90000	0.20432	0.87683	0.45927	-0.14267	100.29297	100.29297
2.70000	0.20354	0.87741	0.45860	-0.14185	100.26855	100.26855
3.50000	0.20403	0.87689	0.45933	-0.14261	100.25330	100.25330
0.10000	0.20398	0.87729	0.45897	-0.14194	100.31738	100.31738
0.90000	0.20320	0.87677	0.45967	-0.14240	100.30823	100.30823
1.70000	0.20406	0.87729	0.45875	-0.14286	100.28076	100.28076
2.50000	0.20349	0.87716	0.45869	-0.14344	100.32043	100.32043
3.30000	0.20312	0.87774	0.45781	-0.14237	100.30823	100.30823
4.10000	0.20401	0.87786	0.45763	-0.14216	100.33264	100.33264
0.70000	0.20309	0.87756	0.45814	-0.14231	100.29297	100.29297
1.50000	0.20398	0.87680	0.45970	-0.14228	100.26855	100.26855
2.30000	0.20375	0.87710	0.45882	-0.14307	100.30518	100.30518
3.10000	0.20333	0.87704	0.45933	-0.14158	100.32043	100.32043
3.90000	0.20401	0.87664	0.46019	-0.14109	100.26855	100.26855
0.50000	0.20343	0.87683	0.46016	-0.13984	100.35706	100.35706
1.30000	0.20357	0.87695	0.45964	-0.14167	100.28076	100.28076
2.10000	0.20406	0.87707	0.45933	-0.14200	100.28076	100.28076
2.90000	0.20351	0.87689	0.45955	-0.14194	100.32043	100.32043
3.70000	0.20354	0.87667	0.45952	-0.14307	100.34485	100.34485
0.30000	0.20409	0.87732	0.45848	-0.14280	100.30518	100.30518
1.10000	0.20328	0.87680	0.45927	-0.14365	100.28076	100.28076
1.90000	0.20390	0.87744	0.45824	-0.14325	100.31738	100.31738
2.70000	0.20380	0.87622	0.46037	-0.14347	100.28076	100.28076
3.50000	0.20320	0.87637	0.46074	-0.14133	100.30823	100.30823
0.10000	0.20393	0.87667	0.46025	-0.14179	100.28076	100.28076
0.90000	0.20325	0.87570	0.46181	-0.14148	100.32043	100.32043
1.70000	0.20341	0.87558	0.46199	-0.14270	100.28076	100.28076
2.50000	0.20393	0.87671	0.46010	-0.14191	100.28076	100.28076
3.30000	0.20372	0.87588	0.46187	-0.14106	100.33264	100.33264
4.10000	0.20357	0.87622	0.46068	-0.14252	100.33264	100.33264
0.70000	0.20440	0.87616	0.46080	-0.14237	100.30518	100.30518
1.50000	0.20325	0.87698	0.45949	-0.14145	100.28076	100.28076
2.30000	0.20403	0.87735	0.45878	-0.14179	100.25330	100.25330
3.10000	0.20375	0.87671	0.46004	-0.14185	100.30518	100.30518
3.90000	0.20330	0.87695	0.45976	-0.14093	100.25635	100.25635
0.50000	0.20393	0.87725	0.45915	-0.14100	100.25330	100.25330
1.30000	0.20338	0.87707	0.45976	-0.14051	100.33264	100.33264
2.10000	0.20323	0.87692	0.45946	-0.14234	100.32043	100.32043
2.90000	0.20385	0.87701	0.45912	-0.14255	100.29297	100.29297
3.70000	0.20333	0.87774	0.45808	-0.14145	100.25635	100.25635
0.30000	0.20354	0.87756	0.45842	-0.14173	100.28076	100.28076
1.10000	0.20383	0.87735	0.45857	-0.14231	100.33264	100.33264
1.90000	0.20330	0.87716	0.45936	-0.14118	100.32043	100.32043
2.70000	0.20398	0.87771	0.45833	-0.14133	100.31738	100.31738
3.50000	0.20364	0.87759	0.45808	-0.14225	100.25635	100.25635
0.10000	0.20320	0.87765	0.45842	-0.14170	100.29297	100.29297
0.90000	0.20406	0.87741	0.45833	-0.14228	100.34485	100.34485
1.70000	0.20341	0.87786	0.45747	-0.14258	100.30518	100.30518
2.50000	0.20401	0.87753	0.45827	-0.14197	100.29297	100.29297
3.30000	0.20411	0.87777	0.45784	-0.14234	100.29297	100.29297
4.10000	0.20330	0.87817	0.45695	-0.14234	100.28076	100.28076
0.70000	0.20416	0.87735	0.45857	-0.14280	100.29297	100.29297
1.50000	0.20385	0.87823	0.45680	-0.14240	100.29297	100.29297
2.30000	0.20333	0.87744	0.45817	-0.14280	100.29297	100.29297
3.10000	0.20411	0.87796	0.45711	-0.14347	100.32959	100.32959
3.90000	0.20346	0.87857	0.45640	-0.14203	100.29297	100.29297
0.50000	0.20385	0.87814	0.45714	-0.14185	100.29297	100.29297
1.30000	0.20416	0.87799	0.45726	-0.14246	100.30518	100.30518
2.10000	0.20351	0.87820	0.45729	-0.14148	100.29297	100.29297
2.90000	0.20411	0.87860	0.45665	-0.14081	100.34485	100.34485
3.70000	0.20416	0.87808	0.45726	-0.14158	100.30518	100.30518
0.30000	0.20383	0.87881	0.45564	-0.14219	100.26855	100.26855
1.10000	0.20398	0.87851	0.45628	-0.14274	100.33264	100.33264
1.90000	0.20349	0.87869	0.45610	-0.14179	100.28076	100.28076
2.70000	0.20323	0.87841	0.45610	-0.14365	100.30823	100.30823
3.50000	0.20388	0.87854	0.45610	-0.14316	100.30518	100.30518
0.10000	0.20320	0.87872	0.45589	-0.14270	100.28076	100.28076
0.90000	0.20357	0.87854	0.45607	-0.14298	100.22888	100.22888
1.70000	0.20393	0.87930	0.45479	-0.14310	100.33264	100.33264
2.50000	0.20299	0.87893	0.45558	-0.14258	100.22888	100.22888
3.30000	0.20364	0.87881	0.45582	-0.14200	100.32043	100.32043
4.10000	0.20367	0.87875	0.45598	-0.14228	100.25330	100.25330
0.70000	0.20359	0.87823	0.45683	-0.14231	100.29297	100.29297
1.50000	0.20430	0.87896	0.45619	-0.14054	100.29297	100.29297
2.30000	0.20341	0.87918	0.45555	-0.14084	100.29297	100.29297
3.10000	0.20393	0.87918	0.45555	-0.14106	100.26855	100.26855
3.90000	0.20414	0.87829	0.45671	-0.14264	100.30518	100.30518
0.50000	0.20359	0.87829	0.45686	-0.14206	100.32043	100.32043
1.30000	0.20377	0.87875	0.45607	-0.14161	100.30518	100.30518
2.10000	0.20416	0.87863	0.45659	-0.14078	100.32959	100.32959
2.90000	0.20341	0.87906	0.45558	-0.14164	100.30518	100.30518
3.70000	0.20416	0.87869	0.45622	-0.14167	100.26550	100.26550
0.30000	0.20362	0.87866	0.45604	-0.14228	100.32043	100.32043
1.10000	0.20312	0.87863	0.45610	-0.14219	100.33264	100.33264
1.90000	0.20430	0.87814	0.45708	-0.14240	100.26550	100.26550
2.70000	0.20330	0.87890	0.45564	-0.14219	100.24109	100.24109
3.50000	0.20377	0.87805	0.45711	-0.14179	100.30518	100.30518
0.10000	0.20406	0.87918	0.45543	-0.14109	100.29297	100.29297
0.90000	0.20375	0.87832	0.45738	-0.14115	100.22888	100.22888
1.70000	0.20380	0.87884	0.45595	-0.14130	100.30518	100.30518
2.50000	0.20406	0.87899	0.45573	-0.14109	100.30518	100.30518
3.30000	0.20312	0.87875	0.45616	-0.14121	100.33264	100.33264
4.10000	0.20432	0.87918	0.45564	-0.14048	100.28076	100.28076
0.70000	0.20354	0.87896	0.45595	-0.14054	100.29297	100.29297
1.50000	0.20309	0.87918	0.45552	-0.14154	100.32043	100.32043
2.30000	0.20416	0.87887	0.45628	-0.14106	100.28076	100.28076
3.10000	0.20320	0.87872	0.45637	-0.14087	100.25635	100.25635
3.90000	0.20380	0.87860	0.45650	-0.14100	100.29297	100.29297
0.50000	0.20388	0.87939	0.45512	-0.14023	100.26855	100.26855
1.30000	0.20323	0.87860	0.45695	-0.14026	100.30823	100.30823
2.10000	0.20385	0.87820	0.45744	-0.14066	100.28076	100.28076
2.90000	0.20403	0.87878	0.45692	-0.13950	100.26855	100.26855
3.70000	0.20375	0.87893	0.45601	-0.14045	100.25330	100.25330
0.30000	0.20406	0.87817	0.45711	-0.14209	100.31738	100.31738
1.10000	0.20375	0.87881	0.45671	-0.13956	100.34485	100.34485
1.90000	0.20336	0.87857	0.45729	-0.13971	100.32043	100.32043
2.70000	0.20471	0.87887	0.45640	-0.14014	100.27771	100.27771
3.50000	0.20349	0.87887	0.45634	-0.14039	100.32043	100.32043
0.10000	0.20409	0.87899	0.45622	-0.14023	100.32959	100.32959
0.90000	0.20409	0.87936	0.45528	-0.14039	100.30518	100.30518
1.70000	0.20346	0.87869	0.45653	-0.14029	100.30518	100.30518
2.50000	0.20401	0.87887	0.45634	-0.14005	100.34485	100.34485
3.30000	0.20369	0.87841	0.45701	-0.14002	100.34485	100.34485
4.10000	0.20343	0.87924	0.45607	-0.13938	100.32043	100.32043
0.70000	0.20424	0.87942	0.45579	-0.13868	100.24109	100.24109
1.50000	0.20364	0.87893	0.45640	-0.13987	100.34485	100.34485
2.30000	0.20388	0.87866	0.45689	-0.13981	100.26855	100.26855
3.10000	0.20422	0.87863	0.45680	-0.14020	100.31738	100.31738
3.90000	0.20349	0.87875	0.45647	-0.14042	100.30518	100.30518
0.50000	0.20419	0.87863	0.45714	-0.13855	100.31738	100.31738
1.30000	0.20411	0.87915	0.45607	-0.13953	100.26855	100.26855
2.10000	0.20351	0.87832	0.45759	-0.13984	100.32043	100.32043
2.90000	0.20390	0.87790	0.45799	-0.14090	100.30518	100.30518
3.70000	0.20372	0.87881	0.45653	-0.14023	100.30518	100.30518
0.30000	0.20354	0.87899	0.45598	-0.13981	100.33264	100.33264
1.10000	0.20406	0.87899	0.45598	-0.14032	100.28076	100.28076
1.90000	0.20364	0.87902	0.45607	-0.14042	100.34485	100.34485
2.70000	0.20349	0.87869	0.45640	-0.14072	100.33264	100.33264
3.50000	0.20427	0.87927	0.45573	-0.13935	100.30518	100.30518
0.10000	0.20338	0.87896	0.45613	-0.14039	100.33264	100.33264
0.90000	0.20393	0.87918	0.45543	-0.14087	100.34485	100.34485
1.70000	0.20409	0.87881	0.45628	-0.14035	100.31738	100.31738
2.50000	0.20330	0.87881	0.45637	-0.14063	100.33264	100.33264
3.30000	0.20461	0.87942	0.45521	-0.14051	100.27771	100.27771
4.10000	0.20343	0.87963	0.45524	-0.13926	100.25635	100.25635
0.70000	0.20411	0.87878	0.45698	-0.13895	100.25330	100.25330
1.50000	0.20401	0.87902	0.45647	-0.13923	100.31738	100.31738
2.30000	0.20364	0.87918	0.45607	-0.13895	100.32043	100.32043
3.10000	0.20390	0.87954	0.45531	-0.13947	100.29297	100.29297
3.90000	0.20396	0.87963	0.45515	-0.13935	100.31738	100.31738
0.50000	0.20323	0.87866	0.45708	-0.13907	100.33264	100.33264
1.30000	0.20406	0.87973	0.45521	-0.13804	100.25330	100.25330
2.10000	0.20383	0.87960	0.45546	-0.13843	100.33264	100.33264
2.90000	0.20343	0.87988	0.45500	-0.13828	100.30518	100.30518
3.70000	0.20419	0.87909	0.45604	-0.13950	100.28076	100.28076
0.30000	0.20372	0.87976	0.45540	-0.13810	100.29297	100.29297
1.10000	0.20396	0.88015	0.45454	-0.13791	100.24109	100.24109
1.90000	0.20403	0.87954	0.45540	-0.13858	100.31738	100.31738
2.70000	0.20367	0.87951	0.45549	-0.13929	100.29297	100.29297
3.50000	0.20409	0.87927	0.45622	-0.13807	100.31738	100.31738
0.10000	0.20432	0.87976	0.45540	-0.13837	100.31738	100.31738
0.90000	0.20336	0.88018	0.45402	-0.13990	100.30518	100.30518
1.70000	0.20419	0.87997	0.45439	-0.13926	100.26550	100.26550
2.50000	0.20388	0.87967	0.45476	-0.13974	100.30518	100.30518
3.30000	0.20328	0.87970	0.45509	-0.13868	100.26855	100.26855
4.10000	0.20409	0.88021	0.45393	-0.13993	100.29297	100.29297
0.70000	0.20333	0.88043	0.45351	-0.13996	100.28076	100.28076
1.50000	0.20375	0.88037	0.45357	-0.13981	100.26855	100.26855
2.30000	0.20385	0.88070	0.45302	-0.13907	100.33264	100.33264
3.10000	0.20338	0.88006	0.45396	-0.14029	100.33264	100.33264
3.90000	0.20427	0.88083	0.45286	-0.13971	100.26550	100.26550
0.50000	0.20411	0.88052	0.45341	-0.13947	100.26855	100.26855
1.30000	0.20383	0.87988	0.45442	-0.13947	100.28076	100.28076
2.10000	0.20385	0.88003	0.45436	-0.13923	100.28076	100.28076
2.90000	0.20367	0.88028	0.45384	-0.13959	100.26855	100.26855
3.70000	0.20341	0.88018	0.45381	-0.14008	100.32043	100.32043
0.30000	0.20430	0.88058	0.45323	-0.13984	100.30518	100.30518
1.10000	0.20359	0.88018	0.45375	-0.13956	100.34485	100.34485
1.90000	0.20414	0.88018	0.45405	-0.13865	100.30518	100.30518
2.70000	0.20409	0.87997	0.45476	-0.13819	100.30518	100.30518
3.50000	0.20372	0.88012	0.45479	-0.13764	100.33264	100.33264
0.10000	0.20406	0.87994	0.45506	-0.13788	100.30518	100.30518
0.90000	0.20403	0.88034	0.45430	-0.13779	100.24109	100.24109
1.70000	0.20336	0.88015	0.45448	-0.13828	100.29297	100.29297
2.50000	0.20419	0.87942	0.45598	-0.13782	100.30518	100.30518
3.30000	0.20396	0.88037	0.45427	-0.13770	100.25330	100.25330
4.10000	0.20364	0.88015	0.45460	-0.13706	100.30518	100.30518
0.70000	0.20424	0.88034	0.45424	-0.13770	100.28076	100.28076
1.50000	0.20336	0.88049	0.45387	-0.13767	100.35706	100.35706
2.30000	0.20409	0.87997	0.45454	-0.13834	100.34485	100.34485
3.10000	0.20419	0.88015	0.45399	-0.13932	100.31738	100.31738
3.90000	0.20357	0.88012	0.45415	-0.13907	100.28076	100.28076
0.50000	0.20388	0.88015	0.45393	-0.13935	100.29297	100.29297
1.30000	0.20359	0.88040	0.45378	-0.13904	100.34485	100.34485
2.10000	0.20333	0.88021	0.45384	-0.13999	100.30518	100.30518
2.90000	0.20367	0.88073	0.45320	-0.13843	100.34485	100.34485
3.70000	0.20349	0.88034	0.45405	-0.13794	100.28076	100.28076
0.30000	0.20325	0.88110	0.45277	-0.13755	100.30823	100.30823
1.10000	0.20401	0.88049	0.45387	-0.13868	100.31738	100.31738
1.90000	0.20351	0.88064	0.45372	-0.13800	100.30518	100.30518
2.70000	0.20401	0.87988	0.45454	-0.13944	100.31738	100.31738
3.50000	0.20422	0.88079	0.45289	-0.13956	100.29297	100.29297
0.10000	0.20336	0.88058	0.45326	-0.13968	100.30518	100.30518
0.90000	0.20416	0.88028	0.45381	-0.13910	100.35706	100.35706
1.70000	0.20375	0.88061	0.45369	-0.13770	100.29297	100.29297
2.50000	0.20362	0.88031	0.45354	-0.13987	100.29297	100.29297
3.30000	0.20406	0.88079	0.45302	-0.13825	100.31738	100.31738
4.10000	0.20380	0.88073	0.45329	-0.13886	100.33264	100.33264
0.70000	0.20349	0.88058	0.45341	-0.13862	100.29297	100.29297
1.50000	0.20403	0.88079	0.45344	-0.13825	100.24109	100.24109
2.30000	0.20333	0.87991	0.45500	-0.13804	100.33264	100.33264
3.10000	0.20393	0.88043	0.45372	-0.13889	100.30518	100.30518
3.90000	0.20396	0.88015	0.45427	-0.13892	100.31738	100.31738
0.50000	0.20315	0.88018	0.45448	-0.13837	100.30823	100.30823
1.30000	0.20419	0.88092	0.45283	-0.13862	100.31738	100.31738
2.10000	0.20359	0.88034	0.45415	-0.13840	100.29297	100.29297
2.90000	0.20351	0.88070	0.45360	-0.13724	100.28076	100.28076
3.70000	0.20406	0.88040	0.45402	-0.13880	100.24109	100.24109
0.30000	0.20388	0.88028	0.45451	-0.13761	100.34485	100.34485
1.10000	0.20375	0.88049	0.45363	-0.13868	100.29297	100.29297
1.90000	0.20432	0.88025	0.45445	-0.13776	100.29297	100.29297
2.70000	0.20320	0.88031	0.45424	-0.13755	100.29297	100.29297
3.50000	0.20375	0.88040	0.45393	-0.13819	100.33264	100.33264
0.10000	0.20385	0.88073	0.45393	-0.13706	100.28076	100.28076
0.90000	0.20309	0.88034	0.45448	-0.13672	100.30823	100.30823
1.70000	0.20401	0.88009	0.45506	-0.13700	100.26855	100.26855
2.50000	0.20315	0.88043	0.45430	-0.13712	100.26855	100.26855
3.30000	0.20341	0.88031	0.45454	-0.13636	100.32043	100.32043
4.10000	0.20437	0.88037	0.45415	-0.13807	100.29297	100.29297
0.70000	0.20338	0.88018	0.45509	-0.13587	100.32043	100.32043
1.50000	0.20406	0.88046	0.45463	-0.13541	100.29297	100.29297
2.30000	0.20414	0.88025	0.45466	-0.13730	100.28076	100.28076
3.10000	0.20388	0.88055	0.45360	-0.13846	100.28076	100.28076
3.90000	0.20396	0.88043	0.45415	-0.13721	100.29297	100.29297
0.50000	0.20403	0.88028	0.45454	-0.13721	100.29297	100.29297
1.30000	0.20351	0.88073	0.45369	-0.13706	100.29297	100.29297
2.10000	0.20393	0.88125	0.45250	-0.13810	100.30518	100.30518
2.90000	0.20346	0.88119	0.45256	-0.13764	100.29297	100.29297
3.70000	0.20328	0.88150	0.45222	-0.13736	100.26855	100.26855
0.30000	0.20430	0.88131	0.45213	-0.13880	100.26550	100.26550
1.10000	0.20346	0.88186	0.45143	-0.13767	100.29297	100.29297
1.90000	0.20409	0.88189	0.45128	-0.13822	100.30518	100.30518
2.70000	0.20401	0.88128	0.45186	-0.13889	100.30518	100.30518
3.50000	0.20346	0.88168	0.45155	-0.13764	100.33264	100.33264
0.10000	0.20377	0.88131	0.45213	-0.13883	100.31738	100.31738
0.90000	0.20364	0.88235	0.45030	-0.13746	100.28076	100.28076
1.70000	0.20325	0.88177	0.45116	-0.13807	100.33264	100.33264
2.50000	0.20390	0.88174	0.45186	-0.13639	100.30518	100.30518
3.30000	0.20364	0.88156	0.45201	-0.13694	100.26855	100.26855
4.10000	0.20372	0.88150	0.45161	-0.13898	100.28076	100.28076
0.70000	0.20396	0.88104	0.45299	-0.13779	100.30518	100.30518
1.50000	0.20333	0.88180	0.45149	-0.13718	100.32043	100.32043
2.30000	0.20377	0.88195	0.45109	-0.13758	100.30518	100.30518
3.10000	0.20367	0.88180	0.45131	-0.13761	100.29297	100.29297
3.90000	0.20330	0.88177	0.45146	-0.13681	100.34485	100.34485
0.50000	0.20375	0.88147	0.45231	-0.13703	100.29297	100.29297
1.30000	0.20377	0.88153	0.45250	-0.13620	100.26855	100.26855
