Sampling rate: 10000.000 samples/sec
Screen size: 5000 samples
DOP average: 1 SOPsamples
Start time: 11:44:27 4/15/2022
Interval: 0.000100000 sec
(Waveform type: 1,3,6,0)
Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
229   0.08417   0.59496   0.46264   -4.30095   0.08417   0.59496   -0.09000   0.79894   98.57483
230   0.08422   0.59398   0.46328   -4.26761   0.08422   0.59398   -0.08914   0.79962   98.59619
231   0.08444   0.59413   0.46313   -4.28956   0.08444   0.59413   -0.08963   0.79943   98.49243
232   0.08448   0.59474   0.46282   -4.28809   0.08448   0.59474   -0.08969   0.79919   98.43750
233   0.08444   0.59450   0.46290   -4.31427   0.08444   0.59450   -0.09021   0.79925   98.56567
234   0.08461   0.59359   0.46358   -4.27042   0.08461   0.59359   -0.08914   0.80010   98.47412
235   0.08453   0.59508   0.46246   -4.33741   0.08453   0.59508   -0.09079   0.79867   98.58093
236   0.08455   0.59499   0.46248   -4.35961   0.08455   0.59499   -0.09125   0.79870   98.52600
237   0.08457   0.59389   0.46338   -4.27114   0.08457   0.59389   -0.08921   0.79983   98.53821
238   0.08464   0.59404   0.46327   -4.25998   0.08464   0.59404   -0.08899   0.79965   98.50464
239   0.08454   0.59484   0.46270   -4.29176   0.08454   0.59484   -0.08979   0.79894   98.51379
240   0.08450   0.59423   0.46305   -4.32055   0.08450   0.59423   -0.09030   0.79940   98.59009
241   0.08449   0.59432   0.46303   -4.29545   0.08449   0.59432   -0.08979   0.79937   98.49243
242   0.08442   0.59478   0.46273   -4.30656   0.08442   0.59478   -0.09009   0.79904   98.51379
243   0.08430   0.59478   0.46266   -4.35253   0.08430   0.59478   -0.09107   0.79897   98.55347
244   0.08443   0.59459   0.46274   -4.35816   0.08443   0.59459   -0.09116   0.79904   98.54431
245   0.08437   0.59554   0.46216   -4.34704   0.08437   0.59554   -0.09107   0.79833   98.42529
246   0.08431   0.59551   0.46213   -4.37308   0.08431   0.59551   -0.09162   0.79830   98.48938
247   0.08422   0.59514   0.46238   -4.35564   0.08422   0.59514   -0.09119   0.79855   98.57483
248   0.08440   0.59438   0.46290   -4.33527   0.08440   0.59438   -0.09064   0.79919   98.52295
249   0.08434   0.59520   0.46233   -4.37959   0.08434   0.59520   -0.09171   0.79858   98.45581
250   0.08428   0.59539   0.46232   -4.32805   0.08428   0.59539   -0.09064   0.79858   98.48938
251   0.08435   0.59484   0.46264   -4.30756   0.08435   0.59484   -0.09012   0.79882   98.60840
252   0.08444   0.59542   0.46229   -4.32353   0.08444   0.59542   -0.09055   0.79849   98.51379
253   0.08453   0.59627   0.46167   -4.35468   0.08453   0.59627   -0.09134   0.79772   98.53516
254   0.08453   0.59600   0.46187   -4.34375   0.08453   0.59600   -0.09107   0.79797   98.60229
255   0.08458   0.59627   0.46159   -4.39765   0.08458   0.59627   -0.09226   0.79763   98.50464
256   0.08457   0.59682   0.46124   -4.39366   0.08457   0.59682   -0.09226   0.79717   98.51379
257   0.08453   0.59691   0.46114   -4.42161   0.08453   0.59691   -0.09287   0.79711   98.56873
258   0.08460   0.59627   0.46153   -4.42915   0.08460   0.59627   -0.09293   0.79757   98.49548
259   0.08472   0.59740   0.46077   -4.45519   0.08472   0.59740   -0.09366   0.79666   98.50769
260   0.08460   0.59719   0.46107   -4.36241   0.08460   0.59719   -0.09165   0.79699   98.50464
261   0.08451   0.59740   0.46078   -4.43234   0.08451   0.59740   -0.09317   0.79659   98.57788
262   0.08462   0.59767   0.46074   -4.37748   0.08462   0.59767   -0.09204   0.79659   98.49548
263   0.08445   0.59706   0.46112   -4.38045   0.08445   0.59706   -0.09201   0.79705   98.49243
264   0.08437   0.59749   0.46072   -4.44453   0.08437   0.59749   -0.09345   0.79659   98.55652
265   0.08444   0.59691   0.46115   -4.41875   0.08444   0.59691   -0.09281   0.79711   98.53516
266   0.08428   0.59664   0.46136   -4.40358   0.08428   0.59664   -0.09244   0.79739   98.51990
267   0.08416   0.59612   0.46171   -4.38157   0.08416   0.59612   -0.09189   0.79775   98.52905
268   0.08422   0.59655   0.46148   -4.37275   0.08422   0.59655   -0.09177   0.79754   98.54126
