Index      S0(mW)      S1      Elipticity        Azimuth      S0(mW)      S1      S2      S3      DOP
229   0.09408   -0.10831   0.27431   48.64587   0.09408   -0.10831   0.84646   0.52159   98.65417
230   0.09400   -0.10932   0.27387   48.67822   0.09400   -0.10932   0.84674   0.52080   98.67249
231   0.09408   -0.10910   0.27337   48.66837   0.09408   -0.10910   0.84738   0.52000   98.69385
232   0.09402   -0.10932   0.27409   48.67901   0.09402   -0.10932   0.84655   0.52120   98.70300
233   0.09389   -0.10990   0.27476   48.70161   0.09389   -0.10990   0.84579   0.52235   98.73047
234   0.09399   -0.11176   0.27471   48.76454   0.09399   -0.11176   0.84558   0.52226   98.76099
235   0.09396   -0.11084   0.27527   48.73618   0.09396   -0.11084   0.84509   0.52321   98.72131
236   0.09377   -0.11197   0.27455   48.77098   0.09377   -0.11197   0.84573   0.52199   98.73047
237   0.09365   -0.11170   0.27448   48.76143   0.09365   -0.11170   0.84582   0.52187   98.73657
238   0.09378   -0.11225   0.27474   48.78107   0.09378   -0.11225   0.84552   0.52232   98.61145
239   0.09373   -0.11155   0.27464   48.75716   0.09373   -0.11155   0.84564   0.52211   98.69995
240   0.09360   -0.11176   0.27441   48.76306   0.09360   -0.11176   0.84591   0.52174   98.79456
241   0.09356   -0.11170   0.27494   48.76385   0.09356   -0.11170   0.84527   0.52260   98.71521
242   0.09357   -0.11246   0.27497   48.78967   0.09357   -0.11246   0.84518   0.52269   98.70605
243   0.09356   -0.11145   0.27468   48.75424   0.09356   -0.11145   0.84561   0.52217   98.72742
244   0.09355   -0.11179   0.27480   48.76569   0.09355   -0.11179   0.84555   0.52245   98.71521
245   0.09372   -0.11225   0.27518   48.78350   0.09372   -0.11225   0.84497   0.52303   98.66943
246   0.09369   -0.11219   0.27454   48.77836   0.09369   -0.11219   0.84567   0.52196   98.66943
247   0.09388   -0.11341   0.27503   48.82226   0.09388   -0.11341   0.84494   0.52275   98.73047
248   0.09396   -0.11203   0.27465   48.77341   0.09396   -0.11203   0.84564   0.52217   98.72131
249   0.09396   -0.11222   0.27450   48.77911   0.09396   -0.11222   0.84573   0.52190   98.64502
250   0.09406   -0.11176   0.27467   48.76454   0.09406   -0.11176   0.84558   0.52217   98.59619
251   0.09401   -0.11170   0.27439   48.76089   0.09401   -0.11170   0.84594   0.52171   98.69385
252   0.09400   -0.11103   0.27471   48.73975   0.09400   -0.11103   0.84567   0.52226   98.62366
253   0.09409   -0.11176   0.27450   48.76373   0.09409   -0.11176   0.84576   0.52187   98.63586
254   0.09400   -0.11222   0.27432   48.77803   0.09400   -0.11222   0.84597   0.52162   98.59619
255   0.09399   -0.11194   0.27449   48.76983   0.09399   -0.11194   0.84576   0.52187   98.71216
256   0.09398   -0.11206   0.27440   48.77349   0.09398   -0.11206   0.84585   0.52171   98.68469
257   0.09387   -0.11222   0.27442   48.77884   0.09387   -0.11222   0.84579   0.52174   98.71216
258   0.09369   -0.11362   0.27450   48.82692   0.09369   -0.11362   0.84548   0.52187   98.70911
