Start Date: 2/9/2022
Start Time: 16:35:23
Test system information: GeneralPhotonics, POD-201, V1.3.1-20181218, 154000000074
SOP sampling rate: 10000.0000sps
Integration time: 1.0000us
Scrambler DOP Average Number: 1 
Wavelength: 1550nm 
Time Interval(ms): 5000.0000
Calibration matrix: DEFAULT MATRIX
Total sampling numbers: 17280

--Time(ms)--S0(mW)--S1--S2--S3--DOP(%)--Average DOP(%)--
3.10000	0.29357	0.39216	-0.14936	-0.90768	100.57983	100.57983
0.90000	0.29375	0.39094	-0.14859	-0.90838	100.59204	100.59204
2.90000	0.29360	0.39006	-0.14750	-0.90896	100.69580	100.69580
0.70000	0.29353	0.38954	-0.14103	-0.91021	100.70801	100.70801
2.70000	0.29357	0.39000	-0.13886	-0.91025	100.64392	100.64392
0.50000	0.29338	0.38853	-0.13504	-0.91153	100.73242	100.73242
2.50000	0.29379	0.38896	-0.13572	-0.91128	100.63171	100.63171
0.30000	0.29349	0.38813	-0.13242	-0.91214	100.60730	100.60730
2.30000	0.29346	0.38765	-0.12790	-0.91296	100.61951	100.61951
0.10000	0.29349	0.38798	-0.12738	-0.91290	100.65613	100.65613
2.10000	0.29360	0.38749	-0.12558	-0.91342	100.69580	100.69580
4.10000	0.29338	0.38743	-0.12378	-0.91363	100.65613	100.65613
1.90000	0.29353	0.38752	-0.12577	-0.91333	100.60730	100.60730
3.90000	0.29342	0.38728	-0.12082	-0.91412	100.59509	100.59509
1.70000	0.29346	0.38658	-0.11771	-0.91479	100.65613	100.65613
3.70000	0.29338	0.38630	-0.11585	-0.91519	100.68359	100.68359
1.50000	0.29360	0.38661	-0.11209	-0.91552	100.66833	100.66833
3.50000	0.29346	0.38719	-0.10761	-0.91577	100.61951	100.61951
1.30000	0.29364	0.38737	-0.10315	-0.91620	100.61951	100.61951
3.30000	0.29379	0.38765	-0.10547	-0.91583	100.57983	100.57983
1.10000	0.29372	0.38652	-0.10694	-0.91617	100.55542	100.55542
3.10000	0.29346	0.38749	-0.10166	-0.91629	100.66833	100.66833
0.90000	0.29364	0.38801	-0.09644	-0.91662	100.56763	100.56763
2.90000	0.29357	0.38881	-0.09009	-0.91690	100.60730	100.60730
0.70000	0.29357	0.38932	-0.08856	-0.91693	100.57983	100.57983
2.70000	0.29364	0.38914	-0.08838	-0.91696	100.60730	100.60730
0.50000	0.29394	0.38932	-0.08707	-0.91705	100.59204	100.59204
2.50000	0.29327	0.38987	-0.08444	-0.91705	100.64392	100.64392
0.30000	0.29357	0.39097	-0.08228	-0.91675	100.54321	100.54321
2.30000	0.29327	0.39140	-0.07926	-0.91696	100.65613	100.65613
0.10000	0.29368	0.39125	-0.08087	-0.91687	100.57983	100.57983
2.10000	0.29368	0.39097	-0.08139	-0.91687	100.57983	100.57983
4.10000	0.29364	0.39079	-0.07981	-0.91717	100.54321	100.54321
1.90000	0.29353	0.39122	-0.07883	-0.91696	100.56763	100.56763
3.90000	0.29342	0.39186	-0.07639	-0.91696	100.65613	100.65613
1.70000	0.29327	0.39253	-0.07450	-0.91675	100.64392	100.64392
3.70000	0.29364	0.39259	-0.07358	-0.91681	100.55542	100.55542
1.50000	0.29338	0.39332	-0.07285	-0.91665	100.64392	100.64392
3.50000	0.29357	0.39259	-0.07343	-0.91687	100.65613	100.65613
1.30000	0.29364	0.39320	-0.07285	-0.91659	100.51880	100.51880
3.30000	0.29338	0.39357	-0.07154	-0.91659	100.53101	100.53101
1.10000	0.29375	0.39357	-0.07129	-0.91662	100.50354	100.50354
3.10000	0.29360	0.39427	-0.06964	-0.91641	100.53101	100.53101
0.90000	0.29349	0.39354	-0.07126	-0.91665	100.59509	100.59509
2.90000	0.29360	0.39366	-0.07120	-0.91668	100.54321	100.54321
0.70000	0.29346	0.39418	-0.06809	-0.91656	100.56763	100.56763
2.70000	0.29338	0.39402	-0.06998	-0.91653	100.59509	100.59509
0.50000	0.29346	0.39406	-0.07025	-0.91653	100.61951	100.61951
2.50000	0.29327	0.39473	-0.06793	-0.91629	100.55542	100.55542
0.30000	0.29360	0.39506	-0.06687	-0.91626	100.65613	100.65613
2.30000	0.29357	0.39586	-0.06586	-0.91598	100.64392	100.64392
0.10000	0.29353	0.39506	-0.06668	-0.91623	100.57983	100.57983
2.10000	0.29342	0.39500	-0.06583	-0.91641	100.59509	100.59509
4.10000	0.29387	0.39607	-0.06494	-0.91607	100.65613	100.65613
1.90000	0.29346	0.39592	-0.06555	-0.91604	100.57983	100.57983
3.90000	0.29346	0.39528	-0.06677	-0.91614	100.49133	100.49133
1.70000	0.29342	0.39637	-0.06305	-0.91604	100.60730	100.60730
3.70000	0.29349	0.39708	-0.06171	-0.91586	100.50354	100.50354
1.50000	0.29360	0.39854	-0.05890	-0.91525	100.56763	100.56763
3.50000	0.29372	0.39836	-0.06015	-0.91537	100.50354	100.50354
1.30000	0.29342	0.39927	-0.05811	-0.91510	100.68359	100.68359
3.30000	0.29353	0.40001	-0.05542	-0.91501	100.66833	100.66833
1.10000	0.29342	0.40098	-0.05469	-0.91452	100.66833	100.66833
3.10000	0.29368	0.40199	-0.05295	-0.91412	100.54321	100.54321
0.90000	0.29364	0.40144	-0.05356	-0.91427	100.64392	100.64392
2.90000	0.29342	0.40086	-0.05487	-0.91464	100.59509	100.59509
0.70000	0.29353	0.40181	-0.05435	-0.91424	100.56763	100.56763
2.70000	0.29372	0.40138	-0.05402	-0.91440	100.57983	100.57983
0.50000	0.29342	0.40254	-0.05255	-0.91397	100.56763	100.56763
2.50000	0.29338	0.40248	-0.05130	-0.91415	100.64392	100.64392
0.30000	0.29364	0.40330	-0.05142	-0.91375	100.50354	100.50354
2.30000	0.29357	0.40327	-0.05066	-0.91375	100.59204	100.59204
0.10000	0.29357	0.40403	-0.04999	-0.91351	100.53101	100.53101
2.10000	0.29338	0.40571	-0.04544	-0.91305	100.49133	100.49133
4.10000	0.29342	0.40571	-0.04700	-0.91284	100.59509	100.59509
1.90000	0.29360	0.40400	-0.05036	-0.91342	100.63171	100.63171
3.90000	0.29364	0.40407	-0.04987	-0.91333	100.56763	100.56763
1.70000	0.29346	0.40382	-0.05008	-0.91357	100.49133	100.49133
3.70000	0.29349	0.40434	-0.04767	-0.91342	100.64392	100.64392
1.50000	0.29353	0.40446	-0.04810	-0.91333	100.65613	100.65613
3.50000	0.29320	0.40660	-0.04447	-0.91253	100.64392	100.64392
1.30000	0.29379	0.40764	-0.04373	-0.91220	100.51575	100.51575
3.30000	0.29342	0.40764	-0.04376	-0.91217	100.59509	100.59509
1.10000	0.29316	0.40840	-0.04202	-0.91192	100.67139	100.67139
3.10000	0.29353	0.40959	-0.04035	-0.91150	100.59204	100.59204
0.90000	0.29353	0.41020	-0.03983	-0.91116	100.65613	100.65613
2.90000	0.29338	0.40953	-0.04068	-0.91159	100.55542	100.55542
0.70000	0.29327	0.41047	-0.04022	-0.91119	100.69580	100.69580
2.70000	0.29342	0.40980	-0.04135	-0.91134	100.61951	100.61951
0.50000	0.29353	0.40913	-0.04230	-0.91162	100.59204	100.59204
2.50000	0.29327	0.41002	-0.04001	-0.91116	100.63171	100.63171
0.30000	0.29360	0.41038	-0.03974	-0.91110	100.53101	100.53101
2.30000	0.29331	0.41053	-0.03946	-0.91107	100.64392	100.64392
0.10000	0.29357	0.41124	-0.03870	-0.91073	100.60730	100.60730
2.10000	0.29364	0.41237	-0.03809	-0.91031	100.60730	100.60730
4.10000	0.29368	0.41295	-0.03668	-0.91006	100.47913	100.47913
1.90000	0.29349	0.41340	-0.03674	-0.90991	100.59509	100.59509
3.90000	0.29349	0.41328	-0.03677	-0.90988	100.65613	100.65613
1.70000	0.29353	0.41591	-0.03458	-0.90884	100.53101	100.53101
3.70000	0.29320	0.41533	-0.03439	-0.90912	100.64392	100.64392
1.50000	0.29349	0.41603	-0.03336	-0.90881	100.59509	100.59509
3.50000	0.29338	0.41569	-0.03540	-0.90893	100.56763	100.56763
1.30000	0.29353	0.41533	-0.03491	-0.90918	100.61951	100.61951
3.30000	0.29353	0.41566	-0.03546	-0.90899	100.55542	100.55542
1.10000	0.29312	0.41542	-0.03476	-0.90902	100.60730	100.60730
