Index      S0(mW)      S1        Azimuth      Elipticity      S0(mW)      S1      S2      S3      DOP
247   0.09276   0.07947   -39.89398   -0.55301   0.09276   0.07947   -0.44115   -0.89395   100.53101
248   0.09267   0.07797   -39.98163   -0.55347   0.09267   0.07797   -0.44057   -0.89438   100.53101
249   0.09280   0.07794   -39.98662   -0.55331   0.09280   0.07794   -0.44084   -0.89419   100.43335
250   0.09264   0.07813   -39.96723   -0.55370   0.09264   0.07813   -0.44014   -0.89462   100.44250
251   0.09262   0.07880   -39.92109   -0.55381   0.09262   0.07880   -0.43980   -0.89465   100.59204
252   0.09259   0.07758   -40.00733   -0.55350   0.09259   0.07758   -0.44063   -0.89447   100.49438
253   0.09271   0.07944   -39.89244   -0.55318   0.09271   0.07944   -0.44084   -0.89413   100.42419
254   0.09273   0.07877   -39.93643   -0.55317   0.09273   0.07877   -0.44099   -0.89413   100.51270
255   0.09281   0.07828   -39.97773   -0.55269   0.09281   0.07828   -0.44194   -0.89367   100.49133
256   0.09300   0.07892   -39.94020   -0.55251   0.09300   0.07892   -0.44218   -0.89358   100.43030
257   0.09291   0.07831   -39.98937   -0.55201   0.09291   0.07831   -0.44316   -0.89306   100.48218
258   0.09300   0.07764   -40.03281   -0.55201   0.09300   0.07764   -0.44328   -0.89306   100.54016
259   0.09303   0.07791   -40.01357   -0.55208   0.09303   0.07791   -0.44310   -0.89312   100.45166
260   0.09301   0.07688   -40.04454   -0.55390   0.09301   0.07688   -0.43999   -0.89474   100.48218
261   0.09300   0.07569   -40.12872   -0.55355   0.09300   0.07569   -0.44081   -0.89441   100.53101
262   0.09308   0.07410   -40.22182   -0.55407   0.09308   0.07410   -0.44014   -0.89489   100.50049
263   0.09307   0.07370   -40.25049   -0.55393   0.09307   0.07370   -0.44047   -0.89477   100.41199
264   0.09305   0.07205   -40.36555   -0.55351   0.09305   0.07205   -0.44151   -0.89441   100.51880
265   0.09296   0.07099   -40.44793   -0.55280   0.09296   0.07099   -0.44298   -0.89380   100.58899
266   0.09292   0.07141   -40.43306   -0.55208   0.09292   0.07141   -0.44417   -0.89306   100.46997
267   0.09285   0.07089   -40.46753   -0.55203   0.09285   0.07089   -0.44435   -0.89303   100.47302
268   0.09278   0.07126   -40.41789   -0.55346   0.09278   0.07126   -0.44172   -0.89434   100.57068
