	Time(ms)	S0(mW)	S1	S2	S3	DOP(%)	Average DOP(%)	
1.50000	0.09231	0.80605	-0.52101	-0.28098	98.51990	98.51990
2.30000	0.09237	0.80618	-0.52098	-0.28068	98.44055	98.44055
3.10000	0.09248	0.80673	-0.51909	-0.28260	98.55042	98.55042
3.90000	0.09210	0.80679	-0.51985	-0.28083	98.48022	98.48022
0.50000	0.09243	0.80670	-0.51988	-0.28144	98.46191	98.46191
1.30000	0.09253	0.80651	-0.52013	-0.28126	98.37036	98.37036
2.10000	0.09234	0.80612	-0.52077	-0.28147	98.41614	98.41614
2.90000	0.09240	0.80624	-0.52065	-0.28098	98.54126	98.54126
3.70000	0.09252	0.80584	-0.52083	-0.28175	98.44971	98.44971
0.30000	0.09211	0.80615	-0.52089	-0.28089	98.50769	98.50769
1.10000	0.09254	0.80599	-0.52129	-0.28071	98.44360	98.44360
1.90000	0.09237	0.80566	-0.52174	-0.28089	98.48938	98.48938
2.70000	0.09215	0.80541	-0.52205	-0.28074	98.44360	98.44360
3.50000	0.09242	0.80581	-0.52168	-0.28034	98.34595	98.34595
0.10000	0.09240	0.80612	-0.52089	-0.28104	98.38867	98.38867
0.90000	0.09208	0.80648	-0.51976	-0.28230	98.51379	98.51379
1.70000	0.09212	0.80651	-0.51958	-0.28211	98.47107	98.47107
2.50000	0.09221	0.80670	-0.51949	-0.28214	98.40088	98.40088
3.30000	0.09207	0.80709	-0.51915	-0.28147	98.33984	98.33984
4.10000	0.09235	0.80633	-0.51985	-0.28233	98.52600	98.52600
0.70000	0.09200	0.80645	-0.51985	-0.28205	98.54431	98.54431
1.50000	0.09214	0.80581	-0.52171	-0.28059	98.50769	98.50769
2.30000	0.09254	0.80605	-0.52089	-0.28138	98.41919	98.41919
3.10000	0.09236	0.80627	-0.52022	-0.28196	98.51990	98.51990
3.90000	0.09243	0.80636	-0.51949	-0.28291	98.36731	98.36731
0.50000	0.09246	0.80694	-0.51875	-0.28260	98.38867	98.38867
1.30000	0.09231	0.80660	-0.51991	-0.28150	98.42224	98.42224
2.10000	0.09239	0.80660	-0.51930	-0.28257	98.47717	98.47717
2.90000	0.09253	0.80718	-0.51848	-0.28242	98.44971	98.44971
3.70000	0.09216	0.80639	-0.52040	-0.28129	98.44971	98.44971
0.30000	0.09239	0.80700	-0.51894	-0.28214	98.46802	98.46802
1.10000	0.09234	0.80718	-0.51860	-0.28251	98.38867	98.38867
1.90000	0.09226	0.80660	-0.51964	-0.28190	98.43140	98.43140
2.70000	0.09243	0.80709	-0.51888	-0.28205	98.33069	98.33069
3.50000	0.09250	0.80725	-0.51839	-0.28260	98.30322	98.30322
0.10000	0.09239	0.80728	-0.51775	-0.28339	98.34595	98.34595
0.90000	0.09233	0.80728	-0.51799	-0.28300	98.41614	98.41614
1.70000	0.09246	0.80663	-0.51894	-0.28315	98.33984	98.33984
2.50000	0.09218	0.80578	-0.52043	-0.28275	98.37646	98.37646
3.30000	0.09255	0.80721	-0.51814	-0.28282	98.39783	98.39783
4.10000	0.09247	0.80779	-0.51714	-0.28339	98.36731	98.36731
0.70000	0.09215	0.80676	-0.51848	-0.28379	98.47107	98.47107
1.50000	0.09237	0.80746	-0.51799	-0.28248	98.33069	98.33069
2.30000	0.09240	0.80767	-0.51717	-0.28324	98.33069	98.33069
3.10000	0.09209	0.80667	-0.51909	-0.28266	98.42834	98.42834
3.90000	0.09218	0.80813	-0.51714	-0.28217	98.38562	98.38562
0.50000	0.09215	0.80755	-0.51772	-0.28285	98.51685	98.51685
1.30000	0.09185	0.80721	-0.51814	-0.28278	98.53210	98.53210
2.10000	0.09244	0.80789	-0.51726	-0.28251	98.39783	98.39783
2.90000	0.09205	0.80731	-0.51814	-0.28288	98.42529	98.42529
3.70000	0.09229	0.80734	-0.51781	-0.28321	98.38562	98.38562
0.30000	0.09235	0.80886	-0.51524	-0.28346	98.43750	98.43750
1.10000	0.09212	0.80886	-0.51524	-0.28349	98.40698	98.40698
1.90000	0.09222	0.80831	-0.51558	-0.28455	98.50159	98.50159
2.70000	0.09238	0.80703	-0.51820	-0.28330	98.55042	98.55042
3.50000	0.09233	0.80721	-0.51796	-0.28312	98.50464	98.50464
0.10000	0.09218	0.80679	-0.51872	-0.28321	98.42834	98.42834
0.90000	0.09254	0.80755	-0.51787	-0.28257	98.34595	98.34595
1.70000	0.09216	0.80648	-0.51973	-0.28224	98.43445	98.43445
2.50000	0.09223	0.80679	-0.51854	-0.28349	98.50159	98.50159
3.30000	0.09243	0.80660	-0.51918	-0.28285	98.33069	98.33069
4.10000	0.09222	0.80599	-0.52058	-0.28193	98.40698	98.40698
0.70000	0.09230	0.80697	-0.51857	-0.28303	98.44666	98.44666
1.50000	0.09233	0.80676	-0.51851	-0.28355	98.46802	98.46802
2.30000	0.09239	0.80697	-0.51820	-0.28349	98.39478	98.39478
3.10000	0.09222	0.80749	-0.51744	-0.28336	98.48022	98.48022
3.90000	0.09249	0.80703	-0.51802	-0.28361	98.39783	98.39783
0.50000	0.09204	0.80697	-0.51836	-0.28318	98.49243	98.49243
1.30000	0.09239	0.80740	-0.51750	-0.28376	98.48328	98.48328
2.10000	0.09218	0.80801	-0.51753	-0.28193	98.40698	98.40698
2.90000	0.09229	0.80734	-0.51848	-0.28199	98.48938	98.48938
3.70000	0.09227	0.80731	-0.51820	-0.28230	98.37036	98.37036
0.30000	0.09251	0.80706	-0.51851	-0.28285	98.31848	98.31848
1.10000	0.09197	0.80734	-0.51811	-0.28272	98.51990	98.51990
1.90000	0.09232	0.80767	-0.51759	-0.28260	98.36426	98.36426
2.70000	0.09227	0.80779	-0.51695	-0.28355	98.36426	98.36426
3.50000	0.09201	0.80709	-0.51753	-0.28416	98.53516	98.53516
0.10000	0.09221	0.80700	-0.51854	-0.28285	98.36426	98.36426
0.90000	0.09218	0.80654	-0.51875	-0.28394	98.50159	98.50159
1.70000	0.09221	0.80743	-0.51686	-0.28452	98.41614	98.41614
2.50000	0.09243	0.80758	-0.51646	-0.28495	98.36731	98.36731
3.30000	0.09240	0.80737	-0.51692	-0.28468	98.43140	98.43140
4.10000	0.09228	0.80770	-0.51671	-0.28422	98.36426	98.36426
0.70000	0.09234	0.80761	-0.51683	-0.28428	98.53516	98.53516
1.50000	0.09236	0.80721	-0.51698	-0.28507	98.51379	98.51379
2.30000	0.09212	0.80862	-0.51564	-0.28361	98.37646	98.37646
3.10000	0.09230	0.80715	-0.51735	-0.28452	98.52600	98.52600
3.90000	0.09242	0.80706	-0.51787	-0.28385	98.38867	98.38867
0.50000	0.09208	0.80792	-0.51659	-0.28391	98.36121	98.36121
1.30000	0.09242	0.80776	-0.51656	-0.28419	98.31543	98.31543
2.10000	0.09221	0.80804	-0.51665	-0.28333	98.36426	98.36426
2.90000	0.09216	0.80770	-0.51646	-0.28452	98.49548	98.49548
3.70000	0.09248	0.80782	-0.51677	-0.28376	98.36121	98.36121
0.30000	0.09230	0.80773	-0.51653	-0.28431	98.45886	98.45886
1.10000	0.09218	0.80721	-0.51738	-0.28431	98.44360	98.44360
1.90000	0.09250	0.80718	-0.51781	-0.28361	98.41919	98.41919
2.70000	0.09205	0.80749	-0.51695	-0.28419	98.52905	98.52905
3.50000	0.09227	0.80734	-0.51759	-0.28333	98.49548	98.49548
0.10000	0.09227	0.80837	-0.51497	-0.28550	98.47412	98.47412
0.90000	0.09212	0.80819	-0.51662	-0.28309	98.48633	98.48633
1.70000	0.09217	0.80810	-0.51607	-0.28425	98.38562	98.38562
2.50000	0.09248	0.80792	-0.51643	-0.28413	98.37646	98.37646
3.30000	0.09208	0.80813	-0.51622	-0.28385	98.47717	98.47717
4.10000	0.09210	0.80749	-0.51799	-0.28266	98.43445	98.43445
0.70000	0.09229	0.80816	-0.51643	-0.28343	98.33679	98.33679
1.50000	0.09203	0.80880	-0.51509	-0.28404	98.40393	98.40393
2.30000	0.09199	0.80834	-0.51601	-0.28373	98.55652	98.55652
3.10000	0.09219	0.80871	-0.51570	-0.28309	98.37036	98.37036
3.90000	0.09212	0.80868	-0.51588	-0.28291	98.42834	98.42834
0.50000	0.09219	0.80758	-0.51750	-0.28303	98.42834	98.42834
1.30000	0.09228	0.80871	-0.51494	-0.28446	98.37036	98.37036
2.10000	0.09233	0.80871	-0.51537	-0.28391	98.38867	98.38867
2.90000	0.09226	0.80874	-0.51540	-0.28373	98.35815	98.35815
3.70000	0.09252	0.80892	-0.51451	-0.28462	98.41309	98.41309
0.30000	0.09211	0.80844	-0.51595	-0.28336	98.47107	98.47107
1.10000	0.09253	0.80871	-0.51570	-0.28330	98.33984	98.33984
1.90000	0.09231	0.80828	-0.51622	-0.28358	98.43750	98.43750
2.70000	0.09243	0.80889	-0.51521	-0.28355	98.41919	98.41919
3.50000	0.09239	0.80810	-0.51613	-0.28401	98.32153	98.32153
0.10000	0.09252	0.80834	-0.51579	-0.28404	98.39783	98.39783
0.90000	0.09207	0.80779	-0.51619	-0.28495	98.47717	98.47717
1.70000	0.09234	0.80837	-0.51546	-0.28446	98.41003	98.41003
2.50000	0.09243	0.80883	-0.51418	-0.28565	98.36121	98.36121
3.30000	0.09218	0.80984	-0.51305	-0.28452	98.38562	98.38562
4.10000	0.09235	0.80999	-0.51286	-0.28446	98.40088	98.40088
0.70000	0.09233	0.81014	-0.51259	-0.28486	98.35205	98.35205
1.50000	0.09222	0.80938	-0.51332	-0.28547	98.51685	98.51685
2.30000	0.09225	0.80920	-0.51418	-0.28459	98.47412	98.47412
3.10000	0.09234	0.80853	-0.51494	-0.28510	98.45276	98.45276
3.90000	0.09213	0.80850	-0.51561	-0.28401	98.32458	98.32458
0.50000	0.09250	0.80874	-0.51506	-0.28449	98.33984	98.33984
1.30000	0.09225	0.80886	-0.51482	-0.28440	98.40088	98.40088
2.10000	0.09180	0.80804	-0.51601	-0.28459	98.45886	98.45886
2.90000	0.09221	0.80880	-0.51497	-0.28410	98.31848	98.31848
3.70000	0.09227	0.80898	-0.51430	-0.28489	98.36426	98.36426
0.30000	0.09204	0.80856	-0.51500	-0.28507	98.36121	98.36121
1.10000	0.09200	0.80779	-0.51631	-0.28480	98.49243	98.49243
1.90000	0.09217	0.80850	-0.51588	-0.28352	98.33984	98.33984
2.70000	0.09202	0.80865	-0.51436	-0.28547	98.49243	98.49243
3.50000	0.09218	0.80807	-0.51631	-0.28388	98.56873	98.56873
0.10000	0.09226	0.80850	-0.51537	-0.28437	98.45276	98.45276
0.90000	0.09203	0.80834	-0.51610	-0.28346	98.35205	98.35205
1.70000	0.09224	0.80889	-0.51534	-0.28330	98.47412	98.47412
2.50000	0.09224	0.80911	-0.51497	-0.28336	98.37036	98.37036
3.30000	0.09235	0.80902	-0.51527	-0.28294	98.39478	98.39478
4.10000	0.09233	0.80917	-0.51405	-0.28477	98.38867	98.38867
0.70000	0.09235	0.81008	-0.51320	-0.28394	98.31543	98.31543
1.50000	0.09197	0.81042	-0.51283	-0.28346	98.35205	98.35205
2.30000	0.09242	0.81002	-0.51311	-0.28416	98.44666	98.44666
3.10000	0.09212	0.80963	-0.51387	-0.28391	98.47107	98.47107
3.90000	0.09217	0.80889	-0.51497	-0.28404	98.47107	98.47107
0.50000	0.09247	0.80926	-0.51451	-0.28376	98.35205	98.35205
1.30000	0.09217	0.80920	-0.51457	-0.28382	98.42224	98.42224
2.10000	0.09223	0.80871	-0.51466	-0.28513	98.48938	98.48938
2.90000	0.09222	0.80874	-0.51460	-0.28510	98.42224	98.42224
3.70000	0.09223	0.80868	-0.51436	-0.28562	98.52600	98.52600
0.30000	0.09220	0.80941	-0.51344	-0.28516	98.47412	98.47412
1.10000	0.09242	0.81017	-0.51189	-0.28584	98.33679	98.33679
1.90000	0.09203	0.81011	-0.51204	-0.28584	98.36121	98.36121
2.70000	0.09214	0.80935	-0.51335	-0.28574	98.48633	98.48633
3.50000	0.09232	0.80966	-0.51268	-0.28581	98.37341	98.37341
0.10000	0.09221	0.80984	-0.51332	-0.28431	98.40088	98.40088
0.90000	0.09186	0.80914	-0.51320	-0.28632	98.47412	98.47412
1.70000	0.09212	0.80923	-0.51390	-0.28480	98.49243	98.49243
2.50000	0.09192	0.80996	-0.51335	-0.28407	98.42529	98.42529
3.30000	0.09219	0.80917	-0.51445	-0.28397	98.40088	98.40088
4.10000	0.09218	0.80960	-0.51357	-0.28455	98.47412	98.47412
0.70000	0.09191	0.81057	-0.51228	-0.28410	98.37952	98.37952
1.50000	0.09226	0.81017	-0.51286	-0.28431	98.43750	98.43750
2.30000	0.09235	0.81024	-0.51234	-0.28471	98.35815	98.35815
3.10000	0.09217	0.81027	-0.51201	-0.28513	98.39172	98.39172
3.90000	0.09225	0.81060	-0.51201	-0.28446	98.40698	98.40698
0.50000	0.09223	0.81051	-0.51180	-0.28513	98.46497	98.46497
1.30000	0.09214	0.81011	-0.51231	-0.28538	98.46497	98.46497
2.10000	0.09227	0.80993	-0.51274	-0.28504	98.43750	98.43750
2.90000	0.09244	0.80981	-0.51262	-0.28547	98.49854	98.49854
3.70000	0.09233	0.81033	-0.51161	-0.28608	98.32764	98.32764
0.30000	0.09242	0.81069	-0.51109	-0.28581	98.37341	98.37341
1.10000	0.09236	0.81088	-0.51094	-0.28553	98.31543	98.31543
1.90000	0.09231	0.81017	-0.51167	-0.28632	98.46802	98.46802
2.70000	0.09222	0.80950	-0.51274	-0.28617	98.48022	98.48022
3.50000	0.09222	0.81045	-0.51189	-0.28501	98.41614	98.41614
0.10000	0.09222	0.81002	-0.51250	-0.28507	98.32764	98.32764
0.90000	0.09217	0.80969	-0.51311	-0.28507	98.51074	98.51074
1.70000	0.09244	0.80981	-0.51296	-0.28480	98.36731	98.36731
2.50000	0.09227	0.80953	-0.51308	-0.28538	98.35815	98.35815
3.30000	0.09248	0.81033	-0.51183	-0.28578	98.38257	98.38257
4.10000	0.09218	0.80950	-0.51305	-0.28568	98.37036	98.37036
0.70000	0.09214	0.80938	-0.51329	-0.28581	98.42224	98.42224
1.50000	0.09229	0.80963	-0.51292	-0.28538	98.45886	98.45886
2.30000	0.09225	0.80956	-0.51369	-0.28437	98.44360	98.44360
3.10000	0.09193	0.81014	-0.51241	-0.28501	98.32764	98.32764
3.90000	0.09233	0.81051	-0.51173	-0.28520	98.34290	98.34290
0.50000	0.09217	0.80953	-0.51283	-0.28593	98.50159	98.50159
1.30000	0.09180	0.81002	-0.51219	-0.28571	98.48022	98.48022
2.10000	0.09227	0.81036	-0.51164	-0.28571	98.45276	98.45276
2.90000	0.09213	0.80993	-0.51326	-0.28416	98.35510	98.35510
3.70000	0.09212	0.81030	-0.51152	-0.28608	98.32458	98.32458
0.30000	0.09230	0.81057	-0.51134	-0.28578	98.48938	98.48938
1.10000	0.09219	0.81051	-0.51137	-0.28590	98.40088	98.40088
1.90000	0.09221	0.81118	-0.50963	-0.28690	98.32764	98.32764
2.70000	0.09235	0.81048	-0.51189	-0.28510	98.37341	98.37341
3.50000	0.09221	0.81091	-0.51152	-0.28446	98.36426	98.36426
0.10000	0.09208	0.81048	-0.51228	-0.28425	98.39172	98.39172
0.90000	0.09246	0.81060	-0.51125	-0.28581	98.42529	98.42529
1.70000	0.09227	0.81118	-0.51054	-0.28541	98.43140	98.43140
2.50000	0.09231	0.81112	-0.51027	-0.28593	98.41003	98.41003
3.30000	0.09216	0.81106	-0.51027	-0.28626	98.46497	98.46497
4.10000	0.09206	0.81091	-0.51012	-0.28694	98.48633	98.48633
0.70000	0.09214	0.81115	-0.50987	-0.28678	98.48633	98.48633
1.50000	0.09225	0.81057	-0.51036	-0.28739	98.51074	98.51074
2.30000	0.09223	0.81017	-0.51167	-0.28629	98.36426	98.36426
3.10000	0.09218	0.81063	-0.51094	-0.28636	98.42224	98.42224
3.90000	0.09248	0.81072	-0.51128	-0.28541	98.34595	98.34595
0.50000	0.09204	0.80987	-0.51176	-0.28694	98.51379	98.51379
1.30000	0.09233	0.81057	-0.51128	-0.28587	98.40088	98.40088
2.10000	0.09244	0.81097	-0.51073	-0.28574	98.37341	98.37341
2.90000	0.09224	0.81021	-0.51152	-0.28642	98.35510	98.35510
3.70000	0.09212	0.81017	-0.51115	-0.28715	98.47107	98.47107
0.30000	0.09248	0.81051	-0.51131	-0.28611	98.43445	98.43445
1.10000	0.09197	0.81033	-0.51161	-0.28587	98.38867	98.38867
1.90000	0.09214	0.81048	-0.51128	-0.28614	98.34595	98.34595
2.70000	0.09226	0.81039	-0.51082	-0.28718	98.33374	98.33374
3.50000	0.09180	0.81033	-0.51134	-0.28626	98.53210	98.53210
0.10000	0.09222	0.81033	-0.51128	-0.28645	98.47412	98.47412
0.90000	0.09199	0.81030	-0.51131	-0.28660	98.49243	98.49243
1.70000	0.09210	0.81072	-0.51088	-0.28620	98.39172	98.39172
2.50000	0.09230	0.81118	-0.51033	-0.28599	98.26965	98.26965
3.30000	0.09225	0.81042	-0.51091	-0.28687	98.34900	98.34900
4.10000	0.09229	0.81075	-0.51091	-0.28578	98.31238	98.31238
0.70000	0.09228	0.81079	-0.51027	-0.28703	98.32153	98.32153
1.50000	0.09231	0.81097	-0.50978	-0.28724	98.46802	98.46802
2.30000	0.09224	0.81097	-0.50948	-0.28779	98.37036	98.37036
3.10000	0.09255	0.81100	-0.50987	-0.28712	98.33374	98.33374
3.90000	0.09221	0.81127	-0.50853	-0.28892	98.48938	98.48938
0.50000	0.09221	0.81121	-0.50917	-0.28758	98.36426	98.36426
1.30000	0.09221	0.81082	-0.51003	-0.28748	98.54736	98.54736
2.10000	0.09223	0.81109	-0.50935	-0.28779	98.42224	98.42224
2.90000	0.09204	0.81085	-0.51103	-0.28565	98.38257	98.38257
3.70000	0.09241	0.80993	-0.51253	-0.28559	98.43140	98.43140
0.30000	0.09231	0.80993	-0.51244	-0.28562	98.42224	98.42224
1.10000	0.09223	0.81002	-0.51238	-0.28541	98.41614	98.41614
1.90000	0.09246	0.80978	-0.51244	-0.28602	98.35205	98.35205
2.70000	0.09203	0.81045	-0.51112	-0.28639	98.44055	98.44055
3.50000	0.09210	0.81075	-0.50960	-0.28822	98.47107	98.47107
0.10000	0.09226	0.81094	-0.50984	-0.28751	98.45276	98.45276
0.90000	0.09229	0.81103	-0.50923	-0.28806	98.34900	98.34900
1.70000	0.09212	0.81179	-0.50847	-0.28730	98.44360	98.44360
2.50000	0.09239	0.81240	-0.50758	-0.28727	98.38867	98.38867
3.30000	0.09210	0.81130	-0.50835	-0.28898	98.44055	98.44055
4.10000	0.09204	0.81137	-0.50896	-0.28773	98.44055	98.44055
0.70000	0.09222	0.81124	-0.50960	-0.28697	98.48938	98.48938
1.50000	0.09192	0.81194	-0.50844	-0.28712	98.38867	98.38867
2.30000	0.09214	0.81115	-0.50999	-0.28642	98.39783	98.39783
3.10000	0.09231	0.81033	-0.51103	-0.28709	98.44666	98.44666
3.90000	0.09209	0.81066	-0.51091	-0.28639	98.41309	98.41309
0.50000	0.09214	0.81091	-0.50945	-0.28809	98.37646	98.37646
1.30000	0.09229	0.81173	-0.50801	-0.28831	98.41003	98.41003
2.10000	0.09202	0.81127	-0.50923	-0.28770	98.45581	98.45581
2.90000	0.09210	0.81121	-0.50874	-0.28858	98.50159	98.50159
3.70000	0.09253	0.81143	-0.50838	-0.28849	98.36121	98.36121
0.30000	0.09211	0.81219	-0.50755	-0.28794	98.30322	98.30322
1.10000	0.09256	0.81152	-0.50841	-0.28828	98.30322	98.30322
1.90000	0.09222	0.81094	-0.50908	-0.28883	98.42834	98.42834
2.70000	0.09210	0.81103	-0.50871	-0.28916	98.45581	98.45581
3.50000	0.09225	0.81045	-0.51006	-0.28831	98.47412	98.47412
0.10000	0.09241	0.81039	-0.51012	-0.28843	98.34595	98.34595
0.90000	0.09203	0.81149	-0.50847	-0.28852	98.39783	98.39783
1.70000	0.09233	0.81097	-0.50911	-0.28874	98.46191	98.46191
2.50000	0.09242	0.81082	-0.50926	-0.28874	98.33069	98.33069
3.30000	0.09212	0.81133	-0.50862	-0.28846	98.36121	98.36121
4.10000	0.09243	0.81079	-0.50926	-0.28883	98.41919	98.41919
0.70000	0.09214	0.81124	-0.50884	-0.28837	98.39783	98.39783
1.50000	0.09225	0.81075	-0.50990	-0.28779	98.47412	98.47412
2.30000	0.09222	0.81069	-0.50975	-0.28828	98.47412	98.47412
3.10000	0.09231	0.81121	-0.50917	-0.28761	98.37341	98.37341
3.90000	0.09187	0.81137	-0.50844	-0.28867	98.47412	98.47412
0.50000	0.09238	0.81158	-0.50829	-0.28837	98.35205	98.35205
1.30000	0.09216	0.81149	-0.50826	-0.28874	98.42834	98.42834
2.10000	0.09204	0.81176	-0.50780	-0.28864	98.38867	98.38867
2.90000	0.09226	0.81173	-0.50816	-0.28813	98.35815	98.35815
3.70000	0.09183	0.81182	-0.50813	-0.28803	98.52600	98.52600
0.30000	0.09197	0.81140	-0.50914	-0.28724	98.38867	98.38867
1.10000	0.09205	0.81164	-0.50810	-0.28852	98.49854	98.49854
1.90000	0.09197	0.81176	-0.50816	-0.28797	98.51379	98.51379
2.70000	0.09191	0.81216	-0.50826	-0.28675	98.46191	98.46191
3.50000	0.09214	0.81121	-0.50899	-0.28806	98.51685	98.51685
0.10000	0.09211	0.81161	-0.50938	-0.28626	98.39783	98.39783
0.90000	0.09231	0.81066	-0.51076	-0.28654	98.42224	98.42224
1.70000	0.09246	0.81091	-0.50948	-0.28779	98.38257	98.38257
2.50000	0.09215	0.81130	-0.50899	-0.28773	98.34900	98.34900
3.30000	0.09234	0.81060	-0.51057	-0.28703	98.46191	98.46191
4.10000	0.09229	0.81109	-0.51006	-0.28660	98.46802	98.46802
0.70000	0.09216	0.81103	-0.50972	-0.28712	98.44360	98.44360
1.50000	0.09212	0.81143	-0.50890	-0.28764	98.48022	98.48022
2.30000	0.09235	0.81207	-0.50728	-0.28855	98.43140	98.43140
3.10000	0.09209	0.81259	-0.50658	-0.28846	98.45581	98.45581
3.90000	0.09237	0.81225	-0.50740	-0.28809	98.44055	98.44055
0.50000	0.09237	0.81176	-0.50731	-0.28938	98.46191	98.46191
1.30000	0.09202	0.81231	-0.50667	-0.28901	98.47107	98.47107
2.10000	0.09222	0.81201	-0.50764	-0.28834	98.38562	98.38562
2.90000	0.09235	0.81198	-0.50722	-0.28904	98.43140	98.43140
3.70000	0.09221	0.81225	-0.50703	-0.28867	98.45276	98.45276
0.30000	0.09231	0.81204	-0.50771	-0.28816	98.34290	98.34290
1.10000	0.09258	0.81310	-0.50551	-0.28886	98.32458	98.32458
1.90000	0.09202	0.81280	-0.50594	-0.28907	98.42529	98.42529
2.70000	0.09239	0.81225	-0.50685	-0.28886	98.49243	98.49243
3.50000	0.09209	0.81143	-0.50844	-0.28846	98.47717	98.47717
0.10000	0.09193	0.81130	-0.50905	-0.28791	98.49854	98.49854
0.90000	0.09209	0.81216	-0.50716	-0.28877	98.47717	98.47717
1.70000	0.09200	0.81164	-0.50780	-0.28874	98.36731	98.36731
2.50000	0.09203	0.81161	-0.50862	-0.28776	98.36731	98.36731
3.30000	0.09222	0.81194	-0.50746	-0.28874	98.34290	98.34290
4.10000	0.09205	0.81225	-0.50679	-0.28907	98.37646	98.37646
0.70000	0.09189	0.81252	-0.50664	-0.28843	98.35815	98.35815
1.50000	0.09226	0.81298	-0.50572	-0.28904	98.48022	98.48022
2.30000	0.09215	0.81252	-0.50591	-0.28956	98.50159	98.50159
3.10000	0.09207	0.81332	-0.50526	-0.28880	98.41309	98.41309
3.90000	0.09245	0.81286	-0.50587	-0.28889	98.47107	98.47107
0.50000	0.09225	0.81256	-0.50627	-0.28910	98.35815	98.35815
1.30000	0.09227	0.81259	-0.50676	-0.28819	98.39478	98.39478
2.10000	0.09232	0.81252	-0.50697	-0.28797	98.43750	98.43750
2.90000	0.09244	0.81256	-0.50679	-0.28825	98.38257	98.38257
3.70000	0.09205	0.81185	-0.50740	-0.28913	98.41919	98.41919
0.30000	0.09243	0.81213	-0.50734	-0.28849	98.36121	98.36121
1.10000	0.09217	0.81176	-0.50761	-0.28916	98.52295	98.52295
1.90000	0.09221	0.81234	-0.50679	-0.28892	98.46497	98.46497
2.70000	0.09230	0.81182	-0.50786	-0.28846	98.43140	98.43140
3.50000	0.09211	0.81213	-0.50652	-0.28996	98.47107	98.47107
0.10000	0.09222	0.81225	-0.50707	-0.28861	98.41614	98.41614
0.90000	0.09242	0.81259	-0.50581	-0.28977	98.35815	98.35815
1.70000	0.09222	0.81243	-0.50621	-0.28950	98.42224	98.42224
2.50000	0.09229	0.81249	-0.50578	-0.28990	98.44666	98.44666
3.30000	0.09232	0.81256	-0.50563	-0.29029	98.41003	98.41003
4.10000	0.09203	0.81274	-0.50545	-0.28999	98.52295	98.52295
0.70000	0.09249	0.81268	-0.50621	-0.28883	98.34595	98.34595
1.50000	0.09225	0.81246	-0.50670	-0.28855	98.45276	98.45276
2.30000	0.09197	0.81140	-0.50795	-0.28935	98.51990	98.51990
3.10000	0.09211	0.81173	-0.50737	-0.28950	98.45581	98.45581
3.90000	0.09217	0.81170	-0.50826	-0.28828	98.48633	98.48633
0.50000	0.09200	0.81210	-0.50670	-0.28965	98.51379	98.51379
1.30000	0.09206	0.81188	-0.50719	-0.28944	98.42529	98.42529
2.10000	0.09208	0.81222	-0.50670	-0.28922	98.41919	98.41919
2.90000	0.09195	0.81274	-0.50606	-0.28886	98.37341	98.37341
3.70000	0.09205	0.81219	-0.50649	-0.28980	98.38867	98.38867
0.30000	0.09210	0.81277	-0.50545	-0.28986	98.48022	98.48022
1.10000	0.09208	0.81268	-0.50606	-0.28913	98.46497	98.46497
1.90000	0.09242	0.81262	-0.50566	-0.29008	98.43140	98.43140
2.70000	0.09218	0.81262	-0.50560	-0.29020	98.37646	98.37646
3.50000	0.09231	0.81320	-0.50526	-0.28919	98.34290	98.34290
0.10000	0.09229	0.81249	-0.50612	-0.28938	98.37952	98.37952
0.90000	0.09221	0.81292	-0.50465	-0.29109	98.53821	98.53821
1.70000	0.09204	0.81256	-0.50499	-0.29127	98.39783	98.39783
2.50000	0.09232	0.81344	-0.50383	-0.29093	98.34290	98.34290
3.30000	0.09206	0.81310	-0.50371	-0.29197	98.47717	98.47717
4.10000	0.09218	0.81368	-0.50261	-0.29243	98.48022	98.48022
0.70000	0.09229	0.81387	-0.50295	-0.29142	98.39478	98.39478
1.50000	0.09202	0.81317	-0.50432	-0.29090	98.41919	98.41919
2.30000	0.09222	0.81298	-0.50472	-0.29063	98.37952	98.37952
3.10000	0.09214	0.81317	-0.50462	-0.29014	98.48022	98.48022
3.90000	0.09215	0.81246	-0.50493	-0.29179	98.44971	98.44971
0.50000	0.09206	0.81292	-0.50472	-0.29081	98.47107	98.47107
1.30000	0.09229	0.81256	-0.50526	-0.29090	98.46802	98.46802
2.10000	0.09204	0.81198	-0.50652	-0.29038	98.36731	98.36731
2.90000	0.09225	0.81225	-0.50658	-0.28938	98.51074	98.51074
3.70000	0.09239	0.81237	-0.50627	-0.28968	98.31543	98.31543
0.30000	0.09204	0.81304	-0.50392	-0.29173	98.48633	98.48633
1.10000	0.09217	0.81323	-0.50322	-0.29252	98.52295	98.52295
1.90000	0.09221	0.81283	-0.50414	-0.29191	98.48022	98.48022
2.70000	0.09196	0.81344	-0.50340	-0.29170	98.41919	98.41919
3.50000	0.09206	0.81381	-0.50331	-0.29090	98.33984	98.33984
0.10000	0.09234	0.81356	-0.50356	-0.29099	98.33679	98.33679
0.90000	0.09194	0.81433	-0.50267	-0.29069	98.53516	98.53516
1.70000	0.09222	0.81463	-0.50230	-0.29038	98.35510	98.35510
2.50000	0.09218	0.81332	-0.50475	-0.28968	98.48022	98.48022
3.30000	0.09198	0.81387	-0.50386	-0.28947	98.51379	98.51379
4.10000	0.09223	0.81381	-0.50475	-0.28846	98.47412	98.47412
